class_name,dog_breed,reference_image_id
n02110627-affenpinscher,Affenpinscher,BJa4kxc4X
n02088094-Afghan_hound,Afghan Hound,hMyT4CDXR
n02116738-African_hunting_dog,African Hunting Dog,rkiByec47
n02096051-Airedale,Airedale Terrier,1-7cgoZSh
n02093428-American_Staffordshire_terrier,American Staffordshire Terrier,rJIakgc4m
n02107908-Appenzeller,Appenzeller Sennenhund,HkNkxlqEX
n02096294-Australian_terrier,Australian Terrier,r1Ylge5Vm
n02110806-basenji,Basenji,H1dGlxqNQ
n02088238-basset,Basset Hound,Sy57xx9EX
n02088364-beagle,Beagle,Syd4xxqEm
n02093647-Bedlington_terrier,Bedlington Terrier,ByK8gx947
n02107683-Bernese_mountain_dog,Bernese Mountain Dog,S1fFlx5Em
n02089078-black-and-tan_coonhound,Black and Tan Coonhound,HJAFgxcNQ
n02086646-Blenheim_spaniel,Cavalier King Charles Spaniel,HJRBbe94Q
n02088466-bloodhound,Bloodhound,Skdcgx9VX
n02088632-bluetick,Bluetick Coonhound,rJxieg9VQ
n02106166-Border_collie,Border Collie,sGQvQUpsp
n02093754-Border_terrier,Border Terrier,HJOpge9Em
n02090622-borzoi,Borzoi
n02096585-Boston_bull,Boston Terrier,rkZRggqVX
n02106382-Bouvier_des_Flandres,Bouvier Des Flandres,Byd0xl5VX
n02108089-boxer,Boxer,ry1kWe5VQ
n02112706-Brabancon_griffon,Griffon Bruxellois,ryoYGec4Q
n02105251-briard,Briard,rkVlblcEQ
n02101388-Brittany_spaniel,Brittany,HJWZZxc4X
n02108422-bull_mastiff,Bullmastiff,r1ifZl5E7
n02096177-cairn,Cairn Terrier,Sk7Qbg9E7
n02113186-Cardigan,Cardigan Welsh Corgi,SyXN-e9NX
n02099849-Chesapeake_Bay_retriever,Chesapeake Bay Retriever,9BXwUeCc2
n02085620-Chihuahua,Chihuahua
n02112137-chow,Chow,ry8KWgqEQ
n02101556-clumber,Clumber Spaniel,rkeqWgq4Q
n02102318-cocker_spaniel,Cocker Spaniel,1lFmrzECl
n02106030-collie,Collie,A09F4c1qP
n02099429-curly-coated_retriever,Curly-Coated Retriever
n02096437-Dandie_Dinmont,Dandie Dinmont Terrier
n02115913-dhole,Dhole Asiatic Wild Dog
n02115641-dingo,Dingo
n02107142-Doberman,Doberman,HyL3bl94Q
n02089973-English_foxhound,English Foxhound,S14n1x9NQ
n02100735-English_setter,English Setter,By4A-eqVX
n02102040-English_springer,English Springer Spaniel,Hk0Jfe5VQ
n02108000-EntleBucher,Entlebucher Mountain Dog
n02109961-Eskimo_dog,American Eskimo Dog,Bymjyec4m
n02099267-flat-coated_retriever,Flat-coated Retriever
n02108915-French_bulldog,French Bulldog,HyWNfxc47
n02106662-German_shepherd,German Shepherd,SJyBfg5NX
n02100236-German_short-haired_pointer,German Shorthaired Pointer,SJqBMg5Nm
n02097130-giant_schnauzer,Giant Schnauzer,H1NIzlcV7
n02099601-golden_retriever,Golden Retriever,HJ7Pzg5EQ
n02101006-Gordon_setter,Gordon Setter,SJ5vzx5NX
n02109047-Great_Dane,Great Dane,B1Edfl9NX
n02111500-Great_Pyrenees,Great Pyrenees,B12uzg9V7
n02107574-Greater_Swiss_Mountain_dog,Greater Swiss Mountain Dog
n02105056-groenendael,Belgian Sheepdog,
n02091244-Ibizan_hound,Ibizan Hound
n02100877-Irish_setter,Irish Setter,S1osGeqVm
n02093991-Irish_terrier,Irish Terrier,By-hGecVX
n02102973-Irish_water_spaniel,Irish Water Spaniel,SkmRJl9VQ
n02090721-Irish_wolfhound,Irish Wolfhound,Hyd2zgcEX
n02091032-Italian_greyhound,Italian Greyhound,SJAnzg9NX
n02085782-Japanese_spaniel,Japanese Chin,r1H6feqEm
n02112350-keeshond,Keeshond,S1GAGg9Vm
n02105412-kelpie,Australian Kelpie,Hyq1ge9VQ
n02093859-Kerry_blue_terrier,Kerry Blue Terrier
n02105505-komondor,Komondor,Bko0fl547
n02104029-kuvasz,Kuvasz,BykZ7ecVX
n02099712-Labrador_retriever,Labrador Retriever,B1uW7l5VX
n02095570-Lakeland_terrier,Lakeland Terrier
n02111129-Leonberg,Leonberger,ByrmQlqVm
n02098413-Lhasa,Lhasa Apso,SJp7Qe5EX
n02110063-malamute,Alaskan Malamute,dW5UucTIW
n02105162-malinois,Belgian Malinois,r1f_ll5VX
n02085936-Maltese_dog,Maltese,B1SV7gqN7
n02113978-Mexican_hairless,American Hairless Terrier
n02107312-miniature_pinscher,Miniature Pinscher,Hy3H7g94X
n02113712-miniature_poodle,Poodle (Miniature),Hkxk4ecVX
n02097047-miniature_schnauzer,Miniature Schnauzer,SJIUQl9NX
n02111277-Newfoundland,Newfoundland,Sk4DXl54m
n02094114-Norfolk_terrier,Norfolk Terrier,B1ADQg94X
n02091467-Norwegian_elkhound,Norwegian Elkhound
n02094258-Norwich_terrier,Norwich Terrier,BkgKXlqE7
n02105641-Old_English_sheepdog,Old English Sheepdog,HkZ57lq4m
n02091635-otterhound,Otterhound
n02086910-papillon,Papillon,SkJj7e547
n02086079-Pekinese,Pekingese,ByIiml9Nm
n02113023-Pembroke,Pembroke Welsh Corgi,rJ6iQeqEm
n02112018-Pomeranian,Pomeranian,HJd0XecNX
n02110958-pug,Pug,HyJvcl9N7
n02090379-redbone,Redbone Coonhound,HJMzEl5N7
n02087394-Rhodesian_ridgeback,Rhodesian Ridgeback,By9zNgqE7
n02106550-Rottweiler,Rottweiler,r1xXEgcNX
n02109525-Saint_Bernard,Saint Bernard,_Qf9nfRzL
n02091831-Saluki,Saluki,fjFIuehNo
n02111889-Samoyed,Samoyed,S1T8Ee9Nm
n02104365-schipperke,Schipperke,SyBvVgc47
n02097298-Scotch_terrier,Scottish Terrier,Bklnce5NX
n02092002-Scottish_deerhound,Scottish Deerhound,SkNjqx9NQ
n02095889-Sealyham_terrier,Sealyham Terrier
n02105855-Shetland_sheepdog,Shetland Sheepdog,rJa29l9E7
n02086240-Shih-Tzu,Shih tzu,BkrJjgcV7
n02110185-Siberian_husky,Siberian Husky,S17ZilqNm
n02097658-silky_terrier,Silky Terrier,ByzGsl5Nm
n02098105-soft-coated_wheaten_terrier,Soft Coated Wheaten Terrier,HJHmix5NQ
n02093256-Staffordshire_bullterrier,Staffordshire Bull Terrier,H1zSie9V7
n02113799-standard_poodle,Poodle (Standard)
n02097209-standard_schnauzer,Standard Schnauzer,tmzeu6ID_
n02102480-Sussex_spaniel,Sussex Spaniel
n02108551-Tibetan_mastiff,Tibetan Mastiff,SkM9sec47
n02097474-Tibetan_terrier,Tibetan Terrier,6f5n_42mB
n02113624-toy_poodle,Poodle (Toy),rJFJVxc4m
n02087046-toy_terrier,Manchester Terrier (Toy)
n02100583-vizsla,Vizsla,r1o0jx9Em
n02089867-Walker_hound,Treeing Walker Coonhound,SkRpsgc47
n02092339-Weimaraner,Weimaraner,SyU12l9V7
n02102177-Welsh_springer_spaniel,Welsh Springer Spaniel,BJ1gnx5Vm
n02098286-West_Highland_white_terrier,West Highland White Terrier,Bkdx2g5Em
n02091134-whippet,Whippet,Hyv-ne94m
n02095314-wire-haired_fox_terrier,Wire Fox Terrier,SJ6f2g9EQ
n02094433-Yorkshire_terrier,Yorkshire Terrier,B12BnxcVQ
